dr_model;rcm;init;downscal;inst;rcp
MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;SMHI;26
MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;SMHI;45
MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;SMHI;85
ICHEC-EC-EARTH;RCA4;r12i1p1;v1;SMHI;26
ICHEC-EC-EARTH;RCA4;r12i1p1;v1;SMHI;45
ICHEC-EC-EARTH;RCA4;r1i1p1;v1;SMHI;85
CNRM-CERFACS-CNRM-CM5;RCA4;r1i1p1;v1;SMHI;45
CNRM-CERFACS-CNRM-CM5;RCA4;r1i1p1;v1;SMHI;85
MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;SMHI;26
MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;SMHI;45
MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;SMHI;85
NCC-NorESM1-M;RCA4;r1i1p1;v1;SMHI;26
NCC-NorESM1-M;RCA4;r1i1p1;v1;SMHI;45
NCC-NorESM1-M;RCA4;r1i1p1;v1;SMHI;85
MPI-M-MPI-ESM-LR;HIRHAM5;r1i1p1;v1;DMI;85
ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;DMI;26
ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;DMI;45
ICHEC-EC-EARTH;HIRHAM5;r1i1p1;v1;DMI;85
CNRM-CERFACS-CNRM-CM5;HIRHAM5;r1i1p1;v2;DMI;85
MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v3;DMI;26
MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v3;DMI;45
MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v3;DMI;85
NCC-NorESM1-M;HIRHAM5;r1i1p1;v2;DMI;45
NCC-NorESM1-M;HIRHAM5;r1i1p1;v2;DMI;85
