countries,MPI-ESM-LR-RCA4,EC-EARTH-RCA4,EC-EARTH-HIRHAM5,HadGEM2-ES-RCA4,HadGEM2-ES-HIRHAM5,NorESM1-M-RCA4,0,0,0,0
Norway,2.1,5.2,8.3,-4.8,-1.8,2.9,0.0,0.0,0.0,0.0
France,5.0,-1.8,-0.7,-1.9,-1.8,-1.9,0.0,0.0,0.0,0.0
Spain,-5.0,-0.8,-8.5,2.7,-1.9,-2.2,0.0,0.0,0.0,0.0
Switzerland,2.4,0.4,1.4,-12.0,-7.7,-2.1,0.0,0.0,0.0,0.0
Sweden,3.4,6.1,11.5,-2.3,0.9,3.7,0.0,0.0,0.0,0.0
Germany,8.1,-0.8,2.4,-10.7,-10.4,3.4,0.0,0.0,0.0,0.0
Austria,1.4,-1.6,-1.1,-6.1,-10.2,1.9,0.0,0.0,0.0,0.0
Italy,1.8,-4.5,-2.3,9.2,9.9,2.5,0.0,0.0,0.0,0.0
Bulgaria,-5.6,-1.1,1.6,5.0,-2.3,0.2,0.0,0.0,0.0,0.0
Croatia,1.0,0.8,15.2,5.6,0.5,5.3,0.0,0.0,0.0,0.0
Portugal,-8.9,5.2,-12.1,6.4,-0.0,-0.6,0.0,0.0,0.0,0.0
Romania,4.4,-4.6,-1.1,7.4,-3.1,4.3,0.0,0.0,0.0,0.0
Czech_Republic,1.4,-5.4,0.2,-1.0,-13.9,1.1,0.0,0.0,0.0,0.0
Hungary,-6.0,-5.6,7.6,-0.1,-8.1,14.3,0.0,0.0,0.0,0.0
Bosnia_and_Herzegovina,0.3,0.1,7.6,0.3,-4.8,6.0,0.0,0.0,0.0,0.0
Serbia,-3.5,1.9,3.9,-0.7,-12.6,3.1,0.0,0.0,0.0,0.0
Slovenia,7.9,-2.5,2.6,8.9,2.0,1.3,0.0,0.0,0.0,0.0
Finland,12.6,2.0,8.1,3.2,8.6,6.0,0.0,0.0,0.0,0.0
Poland,5.1,-1.7,6.1,1.1,3.9,17.8,0.0,0.0,0.0,0.0
Slovakia,4.4,1.6,1.6,-14.0,-13.5,6.2,0.0,0.0,0.0,0.0
North_Macedonia,3.0,2.0,0.1,-4.1,-11.6,-1.6,0.0,0.0,0.0,0.0
Montenegro,3.3,-1.0,3.3,2.6,-7.0,3.8,0.0,0.0,0.0,0.0
